Time (YYYY-MM-DD hh:mm:ss);Time (ms);Time since start (s);Raw, Sensor 1 - H2 (MilliVolt);Sensor 1 - H2 (μmol/L);Cal. ID, Sensor 1 - H2;Raw, Sensor 2 - TEMP-UNIAMP (Temperature);Sensor 2 - TEMP-UNIAMP (°C);Cal. ID, Sensor 2 - TEMP-UNIAMP;Raw, Sensor 3 - Pressure (MilliVolt);Sensor 3 - Pressure (mbar);Cal. ID, Sensor 3 - Pressure;
2025-11-24 19:58:28;879;0;0.212999999523163;0.105700001120567;2;10.1290998458862;10.1290998458862;0;978.929016113281;978.929016113281;0;
2025-11-24 19:58:29;839;0.96;0.316199988126755;0.292600005865097;2;10.1393995285034;10.1393995285034;0;978.924987792969;978.924987792969;0;
2025-11-24 19:58:30;839;1.96;0.345699995756149;0.345899999141693;2;10.1290998458862;10.1290998458862;0;978.926025390625;978.926025390625;0;
2025-11-24 19:58:31;856;2.977;0.26910001039505;0.207300007343292;2;10.1380996704102;10.1380996704102;0;978.921997070313;978.921997070313;0;
2025-11-24 19:58:32;857;3.978;0.207000002264977;0.094700001180172;2;10.140700340271;10.140700340271;0;978.922973632813;978.922973632813;0;
2025-11-24 19:58:33;872;4.993;0.207000002264977;0.094700001180172;2;10.140700340271;10.140700340271;0;978.922973632813;978.922973632813;0;
2025-11-24 19:58:34;873;5.994;0.280900001525879;0.22859999537468;2;10.1367998123169;10.1367998123169;0;978.913024902344;978.913024902344;0;
2025-11-24 19:58:35;874;6.995;0.324600011110306;0.307700008153915;2;10.1420001983643;10.1420001983643;0;978.905029296875;978.905029296875;0;
2025-11-24 19:58:36;885;8.006;0.155599996447563;0.00179999996908009;2;10.1367998123169;10.1367998123169;0;978.906982421875;978.906982421875;0;
2025-11-24 19:58:37;885;9.006;0.230700001120567;0.137700006365776;2;10.1444997787476;10.1444997787476;0;978.903015136719;978.903015136719;0;
2025-11-24 19:58:38;885;10.006;0.221799999475479;0.121500000357628;2;10.1393995285034;10.1393995285034;0;978.906005859375;978.906005859375;0;
2025-11-24 19:58:39;902;11.023;0.159500002861023;0.00870000012218952;2;10.140700340271;10.140700340271;0;978.911987304688;978.911987304688;0;
2025-11-24 19:58:40;917;12.038;0.179800003767014;0.045499999076128;2;10.1393995285034;10.1393995285034;0;978.911010742188;978.911010742188;0;
2025-11-24 19:58:41;918;13.039;0.268400013446808;0.205799996852875;2;10.1420001983643;10.1420001983643;0;978.916015625;978.916015625;0;
2025-11-24 19:58:42;919;14.04;0.171399995684624;0.0303000006824732;2;10.1431999206543;10.1431999206543;0;978.914001464844;978.914001464844;0;
2025-11-24 19:58:43;931;15.052;0.214000001549721;0.107299998402596;2;10.140700340271;10.140700340271;0;978.913024902344;978.913024902344;0;
2025-11-24 19:58:44;932;16.053;0.214000001549721;0.107400000095367;2;10.140700340271;10.140700340271;0;978.913024902344;978.913024902344;0;
2025-11-24 19:58:45;933;17.054;0.240299999713898;0.154899999499321;2;10.1420001983643;10.1420001983643;0;978.914001464844;978.914001464844;0;
2025-11-24 19:58:46;935;18.056;0.179199993610382;0.0443999990820885;2;10.1471004486084;10.1471004486084;0;978.9169921875;978.9169921875;0;
2025-11-24 19:58:47;936;19.057;0.263599991798401;0.197200000286102;2;10.1420001983643;10.1420001983643;0;978.913024902344;978.913024902344;0;
2025-11-24 19:58:48;949;20.07;0.187800005078316;0.0599999986588955;2;10.140700340271;10.140700340271;0;978.914978027344;978.914978027344;0;
2025-11-24 19:58:49;963;21.084;0.373699992895126;0.39640000462532;2;10.1444997787476;10.1444997787476;0;978.914978027344;978.914978027344;0;
2025-11-24 19:58:50;964;22.085;0.111699998378754;-0.0776999965310097;2;10.140700340271;10.140700340271;0;978.914001464844;978.914001464844;0;
2025-11-24 19:58:51;964;23.085;0.0917999967932701;-0.113799996674061;2;10.1444997787476;10.1444997787476;0;978.932006835938;978.932006835938;0;
2025-11-24 19:58:52;965;24.086;0.23589999973774;0.146999999880791;2;10.1420001983643;10.1420001983643;0;978.93701171875;978.93701171875;0;
2025-11-24 19:58:53;979;25.1;0.297600001096725;0.258799999952316;2;10.1457996368408;10.1457996368408;0;978.943969726563;978.943969726563;0;
2025-11-24 19:58:54;985;26.106;0.297600001096725;0.258799999952316;2;10.1457996368408;10.1457996368408;0;978.943969726563;978.943969726563;0;
2025-11-24 19:58:55;995;27.116;0.170300006866455;0.0283000003546476;2;10.140700340271;10.140700340271;0;978.953979492188;978.953979492188;0;
2025-11-24 19:58:56;996;28.117;0.232999995350838;0.141699999570847;2;10.1471004486084;10.1471004486084;0;978.953002929688;978.953002929688;0;
2025-11-24 19:58:58;10;29.131;0.475899994373322;0.581499993801117;2;10.1457996368408;10.1457996368408;0;978.956970214844;978.956970214844;0;
2025-11-24 19:58:59;11;30.132;0.098300002515316;-0.102099999785423;2;10.1457996368408;10.1457996368408;0;978.961975097656;978.961975097656;0;
2025-11-24 19:59:00;11;31.132;0.194999992847443;0.0729999989271164;2;10.1457996368408;10.1457996368408;0;978.966003417969;978.966003417969;0;
2025-11-24 19:59:01;13;32.134;0.347499996423721;0.348899990320206;2;10.1510000228882;10.1510000228882;0;978.958984375;978.958984375;0;
2025-11-24 19:59:02;26;33.147;0.0766000002622604;-0.141299992799759;2;10.1471004486084;10.1471004486084;0;978.955017089844;978.955017089844;0;
2025-11-24 19:59:03;27;34.148;0.152099996805191;-0.00469999993219972;2;10.1484003067017;10.1484003067017;0;978.945983886719;978.945983886719;0;
2025-11-24 19:59:04;27;35.148;0.266099989414215;0.20160000026226;2;10.1457996368408;10.1457996368408;0;978.934020996094;978.934020996094;0;
2025-11-24 19:59:05;27;36.148;0.238900005817413;0.152400001883507;2;10.1497001647949;10.1497001647949;0;978.927978515625;978.927978515625;0;
2025-11-24 19:59:06;27;37.148;0.238900005817413;0.152400001883507;2;10.1497001647949;10.1497001647949;0;978.927978515625;978.927978515625;0;
2025-11-24 19:59:07;28;38.149;0.0920000001788139;-0.113399997353554;2;10.1444997787476;10.1444997787476;0;978.929992675781;978.929992675781;0;
2025-11-24 19:59:08;30;39.151;0.336600005626678;0.329299986362457;2;10.1497001647949;10.1497001647949;0;978.931030273438;978.931030273438;0;
2025-11-24 19:59:09;41;40.162;0.224500000476837;0.126300007104874;2;10.1522998809814;10.1522998809814;0;978.934020996094;978.934020996094;0;
